Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
360	-2370.1	-2439.096	68.99537	0.177314	0.146072	0.0401614	0.0764638	0.159036	0.187535	0.091959	0.0100221	0.10319	0.0422014	0.0885877	0.208733	0.0513251	0.0327392	0.010087	0.0397251	0.0358649	0.0981333	0.060231	0.103107	0.0344868	0.0354023	0.0194516	0.0437956	0.0116009	0.0162732	0.0149065	0.0219945	0.0469438	0.0252386	0.00120349	0.0677193	0.00223633	0.0381628	0.0111375	0.0794515	0.0631253	0.0138676	0.05596	0.0446853	0.113364	0.013568	0.0248434	0.290263	0.0209213	0.032021	0.0474544	0.0297449	0.0483099	0.245549	0.0151594	0.7053516	0.5448209	0.17007	0.421478	0.763724	1.30937	2.3726	5.87994	1.28095	0.0538729	0.0443807	0.0122022	0.0232319	0.0483198	0.0569786	0.0279398	0.00304499	0.0313522	0.012822	0.0269155	0.0634191	0.015594	0.0099471	0.00306473	0.0120696	0.0108968	0.0298157	0.0182999	0.0313268	0.0104781	0.0107562	0.00590994	0.0133064	0.00352468	0.00494425	0.00452901	0.00668255	0.0142629	0.00766821	0.000365656	0.020575	0.000679461	0.0115949	0.00338388	0.0241396	0.0191793	0.00421339	0.0170023	0.0135767	0.0344433	0.00412235	0.00754812	0.0881901	0.00635649	0.00972889	0.014418	0.00903736	0.0146779	0.0746049	0.00460587	1.121774	0.647324	0.352676	3.29133
396	-2365.718	-2436.03	70.3122	0.109909	0.0799156	0.0118818	0.0597314	0.0911126	0.158262	0.0561099	0.0175083	0.0700689	0.031638	0.0671369	0.112562	0.0318141	0.0218531	0.00451627	0.0121301	0.0220253	0.104143	0.0560643	0.0343955	0.0118603	0.015857	0.012571	0.0381712	0.040259	0.00410761	0.00941779	0.00762913	0.0247816	0.038303	0.00467713	0.0249592	0.00652732	0.0547128	0.00934911	0.043011	0.0668236	0.031583	0.0434958	0.0355893	0.048697	0.0183093	0.0236418	0.178415	0.00929035	0.0299031	0.00694769	0.0214823	0.0197103	0.140944	0.0128239	0.7597502	0.6125783	0.100204	0.325633	0.704661	1.41912	3.07094	9.97967	1.663456	0.050264	0.0365474	0.00543384	0.0273167	0.0416681	0.072377	0.0256605	0.00800697	0.0320443	0.0144688	0.0307034	0.0514773	0.0145494	0.00999398	0.0020654	0.00554742	0.0100727	0.0476273	0.0256396	0.01573	0.00542399	0.00725182	0.00574902	0.0174567	0.0184115	0.00187851	0.00430699	0.00348899	0.0113332	0.0175169	0.00213897	0.0114145	0.00298511	0.0250216	0.00427558	0.01967	0.0305601	0.0144437	0.0198917	0.0162759	0.0222704	0.0083733	0.010812	0.0815939	0.00424871	0.0136754	0.00317735	0.00982439	0.00901403	0.0644571	0.0058647	1.097108	0.620125	0.379875	2.186628
432	-2369.039	-2439.972	70.93332	0.0803048	0.076092	0.0169144	0.0583423	0.0397335	0.104622	0.0479236	0.0217314	0.0548565	0.0406835	0.0618466	0.0804063	0.0329333	0.0221521	0.00358947	0.0190736	0.0170403	0.0440094	0.0268496	0.0243844	0.0365758	0.0104801	0.00979742	0.0301564	0.0145166	0.00570482	0.00445986	0.00292042	0.0135479	0.0195443	0.00807954	0.01865	0.00296368	0.104972	0.020361	0.00633574	0.0421801	0.00480777	0.0441029	0.0344036	0.0546438	0.0117898	0.0116828	0.205339	0.0115385	0.0220427	0.00233548	0.00349991	0.0108654	0.108058	0.0179558	0.8042484	0.6725881	0.111801	0.343499	0.716502	1.39567	2.91122	8.94443	1.584267	0.0454264	0.0430433	0.00956807	0.0330028	0.0224762	0.059182	0.0271091	0.0122929	0.0310309	0.0230136	0.034985	0.0454838	0.0186295	0.0125309	0.00203047	0.0107895	0.00963928	0.024895	0.0151881	0.0137936	0.02069	0.00592835	0.00554215	0.0170587	0.00821169	0.00322707	0.00252283	0.00165201	0.00766371	0.0110557	0.00457039	0.0105498	0.00167648	0.05938	0.0115177	0.00358396	0.0238602	0.00271963	0.0249479	0.0194612	0.0309106	0.0066692	0.00660867	0.116155	0.00652705	0.012469	0.00132112	0.00197981	0.00614628	0.0611259	0.0101571	1.077724	0.597876	0.402124	1.767801
468	-2363.499	-2433.763	70.26342	0.136109	0.0713739	0.0250231	0.111695	0.092897	0.168193	0.0306932	0.0273108	0.0551403	0.0531422	0.0739936	0.0956879	0.0234211	0.0149622	0.000976404	0.0376336	0.0166931	0.0702017	0.037358	0.0356649	0.0253142	0.0138222	0.0144455	0.0050128	0.0207963	0.0120212	0.0108298	0.00288719	0.0455878	0.0202879	0.0114527	0.00960249	0.333905	0.00466475	0.000451352	0.0270362	0.0289665	0.0254902	0.0163344	0.0165223	0.0392576	0.019242	0.0176045	0.00701256	0.0446422	0.113148	0.0375318	0.0124839	0.00413122	0.011949	0.22721	0.7588203	0.6113703	0.13518	0.376829	0.737505	1.35592	2.65373	7.39754	1.446967	0.0577269	0.0302712	0.0106128	0.0473722	0.0393996	0.0713342	0.0130177	0.0115831	0.0233862	0.0225387	0.0313823	0.0405833	0.0099334	0.00634579	0.000414114	0.0159612	0.0070799	0.0297741	0.0158444	0.0151262	0.0107363	0.0058623	0.00612663	0.00212604	0.00882017	0.00509845	0.00459315	0.00122452	0.0193348	0.00860455	0.00485734	0.00407262	0.141617	0.00197842	0.000191428	0.0114666	0.0122853	0.0108109	0.00692779	0.00700748	0.01665	0.00816096	0.00746645	0.00297418	0.0189337	0.0479884	0.015918	0.0052947	0.00175214	0.00506783	0.0963646	1.097521	0.62059	0.37941	2.357813
504	-2372.748	-2442.205	69.45698	0.275761	0.102157	0.0436839	0.0483091	0.108124	0.147699	0.0369697	0.0329809	0.084909	0.0257846	0.0608835	0.0516785	0.0437008	0.0288774	0.0140472	0.0225163	0.0214195	0.096763	0.0527326	0.0254692	0.0295288	0.0212982	0.0197307	0.0351692	0.017318	0.00347515	0.0194959	0.0109303	0.0471222	0.0125571	0.0137094	0.00372847	0.286972	0.0292957	0.000114938	0.0545862	0.0280809	0.0416905	0.0115464	0.0210833	0.0737406	0.00698255	0.000317668	0.0194704	0.0416084	0.0413284	0.0950243	0.00957626	0.0144468	0.00518326	0.259167	0.9298557	0.8689069	0.118024	0.352694	0.722431	1.38421	2.83532	8.47282	1.545099	0.106113	0.03931	0.0168096	0.0185894	0.0416063	0.0568346	0.014226	0.0126911	0.0326731	0.00992193	0.023428	0.0198859	0.0168161	0.011112	0.00540538	0.00866428	0.00824226	0.0372345	0.0202916	0.00980058	0.0113627	0.00819556	0.00759239	0.0135331	0.006664	0.00133724	0.00750204	0.004206	0.0181327	0.004832	0.0052754	0.00143472	0.110427	0.011273	4.42282e-05	0.0210048	0.0108056	0.0160425	0.00444305	0.00811287	0.0283754	0.00268689	0.000122239	0.00749223	0.016011	0.0159032	0.0365655	0.00368495	0.00555915	0.00199452	0.0997278	1.026528	0.535072	0.464928	2.598746
540	-2376.338	-2446.203	69.86412	0.0939865	0.122573	0.0871759	0.0288878	0.10736	0.0990516	0.105542	0.0166078	0.063931	0.0172338	0.073667	0.125388	0.0227976	0.0276808	0.00159961	0.0354816	0.0210914	0.0945081	0.0257259	0.0178003	0.0209547	0.0438275	0.023042	0.0575639	0.0425868	0.000707797	0.00471265	0.014028	0.0323791	0.00275811	0.0078369	0.00572669	0.253507	0.0131617	0.00358934	0.0640247	0.0371866	0.0291721	0.0180202	0.0326909	0.0460098	0.027659	0.000494697	0.0281828	0.0139056	0.0494327	0.00599387	0.0463849	0.0603076	0.00711872	0.226693	0.8409422	0.7255395	0.107366	0.336784	0.712102	1.40429	2.96927	9.31396	1.613538	0.039035	0.0509076	0.0362064	0.0119979	0.0445895	0.0411387	0.0438341	0.00689764	0.0265522	0.00715762	0.0305958	0.052077	0.00946842	0.0114965	0.000664359	0.0147364	0.00875979	0.0392517	0.0106846	0.00739291	0.00870303	0.0182027	0.00956995	0.0239078	0.0176874	0.000293966	0.00195729	0.00582617	0.0134479	0.00114551	0.00325487	0.00237844	0.105288	0.0054664	0.00149075	0.0265911	0.0154445	0.0121159	0.00748427	0.0135774	0.019109	0.0114875	0.00020546	0.011705	0.00577535	0.0205307	0.00248941	0.0192648	0.0250473	0.00295659	0.0941514	1.062248	0.579529	0.420471	2.407749
576	-2375.549	-2445.912	70.36292	0.165339	0.0511581	0.0350802	0.058135	0.0689577	0.107874	0.0227223	0.0222418	0.0394774	0.0317816	0.0610883	0.189826	0.025076	0.00991471	0.000387209	0.0348616	0.00113859	0.0629853	0.0286166	0.0154811	0.0144989	0.036368	0.0177626	0.0260607	0.0230965	0.000333097	0.00659128	0.00379422	0.028372	0.0165103	0.0202975	0.00810821	0.190759	0.0156088	0.00318822	0.079166	0.0369231	0.0233411	0.0330948	0.0141862	0.0652751	0.016815	0.0149444	0.0569339	0.0181903	0.0735949	0.0148055	0.0117702	0.0125329	0.000298896	0.184945	0.854442	0.7458741	0.114426	0.347408	0.719036	1.39075	2.87846	8.73928	1.567489	0.0787214	0.0243574	0.0167024	0.0276793	0.0328322	0.0513611	0.0108186	0.0105898	0.018796	0.0151319	0.0290854	0.0903799	0.0119392	0.0047206	0.000184358	0.0165983	0.000542108	0.0299886	0.013625	0.00737088	0.00690323	0.0173155	0.00845714	0.012408	0.0109967	0.000158595	0.00313824	0.00180651	0.0135085	0.00786088	0.00966406	0.00386049	0.0908243	0.00743166	0.00151798	0.0376925	0.0175798	0.0111132	0.0157571	0.00675435	0.0310788	0.00800598	0.00711532	0.0271074	0.00866076	0.0350401	0.00704922	0.00560401	0.00596715	0.000142311	0.0880559	1.056665	0.572779	0.427221	2.100309
612	-2368.881	-2439.025	70.14484	0.10833	0.11898	0.0481376	0.0475097	0.0877233	0.171958	0.0281331	0.0190716	0.0662928	0.0302829	0.0558574	0.110034	0.0184849	0.0235245	0.00268642	0.0298303	0.00133615	0.0955675	0.0494611	0.0210184	0.00774548	0.0340089	0.00795413	0.0374394	0.0345983	0.00526104	0.00936075	0.00111243	0.0210827	0.0166035	0.00842193	0.0104769	0.161496	0.0484492	0.0011566	0.0538423	0.0231133	0.0060075	0.0154413	0.0118339	0.0790157	0.0246947	0.0115218	0.0192862	0.0379153	0.100373	0.000831991	0.00852496	0.0143416	0.00149197	0.195066	0.8768875	0.7807656	0.0981858	0.322418	0.702483	1.42352	3.10156	10.1848	1.678166	0.0505579	0.0555282	0.022466	0.0221729	0.0409408	0.0802536	0.0131298	0.00890079	0.0309391	0.0141331	0.0260688	0.0513534	0.00862695	0.010979	0.00125376	0.0139219	0.000623584	0.0446017	0.0230836	0.00980938	0.00361484	0.0158721	0.00371222	0.0174731	0.0161471	0.00245535	0.00436869	0.000519174	0.00983936	0.00774892	0.00393054	0.0048896	0.0753708	0.0226114	0.000539789	0.0251284	0.0107871	0.00280372	0.00720651	0.00552294	0.0368769	0.0115251	0.00537725	0.00900093	0.0176952	0.0468446	0.000388293	0.00397863	0.00669329	0.000696306	0.0910378	1.047512	0.561556	0.438444	2.142689
648	-2372.381	-2440.515	68.13411	0.198316	0.0595996	0.0872513	0.0705951	0.116344	0.185233	0.0920195	0.0386991	0.102422	0.063431	0.0954535	0.230553	0.0185137	0.0723218	0.00164979	0.0569858	0.0159832	0.164667	0.0462876	0.0307861	0.0151083	0.039092	0.0433903	0.0324224	0.0464055	0.0115806	0.0103374	0.00074202	0.0282648	0.00942999	0.018152	0.00382886	0.453951	0.0303381	0.00555489	0.0586839	0.0222959	0.0141929	0.0076044	0.0245165	0.114543	0.0759007	0.022896	0.0185111	0.10943	0.137428	0.0249394	0.00381569	0.0740764	0.00199544	0.28616	0.8947619	0.8095649	0.135859	0.377751	0.738067	1.35489	2.64725	7.36055	1.443342	0.0567801	0.0170641	0.024981	0.0202122	0.0333107	0.0530342	0.0263462	0.01108	0.0293247	0.018161	0.0273294	0.0660099	0.00530069	0.0207066	0.000472353	0.0163157	0.00457616	0.0471462	0.0132527	0.0088144	0.00432569	0.0111925	0.0124231	0.00928291	0.0132864	0.00331565	0.00295973	0.000212449	0.00809252	0.00269991	0.00519713	0.00109625	0.129971	0.00868615	0.00159043	0.0168019	0.00638356	0.00406358	0.00217723	0.00701936	0.0327949	0.0217312	0.00655539	0.00529993	0.0313311	0.0393472	0.00714044	0.00109248	0.0212089	0.000571318	0.0819309	1.040336	0.552619	0.447381	3.4927
684	-2370.59	-2439.573	68.98222	0.158775	0.113074	0.065698	0.0850415	0.113634	0.166827	0.0951256	0.0173873	0.133995	0.0390688	0.0981577	0.241526	0.0150273	0.023965	0.0118194	0.0439231	0.0304228	0.108002	0.082999	0.0555861	0.0363302	0.00817991	0.0346797	0.0174721	0.0274709	0.00281459	0.00720584	0.00202448	0.0429825	0.00864277	0.00586716	0.0299215	0.00769257	0.0196758	0.0164536	0.0405815	0.0142816	0.0532224	0.127307	0.0171856	0.00732758	0.0118502	0.286347	0.338504	0.0403981	0.00774881	0.0293228	0.00950379	0.0828315	0.0601258	0.0321198	0.7647555	0.6191127	0.132299	0.37289	0.735091	1.36038	2.68176	7.55865	1.462546	0.0507898	0.0361705	0.0210158	0.0272035	0.0363499	0.0533655	0.0304292	0.00556194	0.0428628	0.0124975	0.0313992	0.0772604	0.00480701	0.00766603	0.00378085	0.0140503	0.00973179	0.0345482	0.0265501	0.0177812	0.0116215	0.00261663	0.0110935	0.00558905	0.00878753	0.000900345	0.00230504	0.000647601	0.0137495	0.00276469	0.00187681	0.00957144	0.00246074	0.00629398	0.00526325	0.0129814	0.00456848	0.017025	0.0407235	0.00549742	0.00234398	0.0037907	0.0915981	0.108282	0.0129228	0.00247873	0.00937993	0.00304012	0.0264966	0.0192333	0.0102746	1.094893	0.617622	0.382378	3.126125
720	-2360.354	-2428.403	68.04899	0.167563	0.111709	0.0421532	0.110075	0.0677878	0.156705	0.125719	0.0323446	0.0918775	0.0603158	0.0892007	0.219599	0.0416479	0.0524878	0.00145926	0.0577984	0.0240702	0.139106	0.0937064	0.0323625	0.0316521	0.0336628	0.018251	0.0373428	0.0288893	0.00177763	0.00283311	0.0163152	0.0234568	0.00261719	0.00600049	0.0370294	0.5356	0.0267321	0.00521337	0.0551994	0.0540471	0.0377719	0.014414	0.0187597	0.0378792	0.0368347	0.00631844	0.10686	0.0292615	0.119441	0.0777491	0.0637283	0.025424	0.00131015	0.335814	0.8704596	0.7706317	0.128502	0.367632	0.731841	1.36642	2.72012	7.78199	1.483602	0.0472558	0.0315041	0.011888	0.031043	0.0191174	0.0441935	0.0354549	0.00912175	0.0259111	0.0170101	0.0251562	0.0619308	0.0117455	0.0148025	0.000411537	0.0163002	0.00678822	0.0392303	0.0264269	0.00912681	0.00892646	0.00949352	0.00514712	0.0105313	0.00814728	0.000501323	0.000798987	0.00460118	0.00661524	0.000738095	0.00169224	0.010443	0.151049	0.00753892	0.00147026	0.0155672	0.0152423	0.0106523	0.00406501	0.00529058	0.0106826	0.010388	0.00178191	0.0301365	0.00825225	0.0336846	0.0219266	0.0179725	0.00717001	0.000369485	0.0947057	1.050117	0.56477	0.43523	3.545875
756	-2363.281	-2434.855	71.57379	0.0409339	0.038096	0.010819	0.0321702	0.0377793	0.0451832	0.0560708	0.00527603	0.0269621	0.0240554	0.028725	0.0624918	0.0142711	0.0181534	0.00218882	0.0197089	0.0080222	0.0403187	0.0339274	0.00761888	0.0170856	0.0127645	0.00743732	0.00142916	0.0095637	0.00381823	0.00176566	0.00208683	0.0130686	0.0074676	0.00243355	0.00827533	0.104476	0.0165226	0.00539714	0.00125599	0.00458497	0.0120135	0.00286609	0.0100427	0.012559	0.0110568	0.00133206	0.0168247	0.0263452	0.0195017	0.0171788	0.0234453	0.017256	0.00241069	0.0787935	0.7877519	0.6498273	0.0706236	0.274555	0.668133	1.49671	3.64225	14.1596	1.916415	0.0399811	0.0372093	0.0105672	0.0314214	0.0368999	0.0441315	0.0547656	0.00515322	0.0263345	0.0234955	0.0280564	0.0610372	0.0139389	0.0177309	0.00213787	0.0192501	0.00783547	0.0393802	0.0331377	0.00744154	0.0166879	0.0124674	0.00726421	0.0013959	0.00934109	0.00372936	0.00172456	0.00203825	0.0127644	0.00729378	0.00237691	0.00808271	0.102045	0.016138	0.00527151	0.00122676	0.00447825	0.0117338	0.00279938	0.00980893	0.0122667	0.0107994	0.00130105	0.0164331	0.0257319	0.0190478	0.016779	0.0228996	0.0168543	0.00235458	0.0769594	1.08483	0.606124	0.393876	1.023831
792	-2366.24	-2435.935	69.69555	0.172537	0.0897315	0.0577654	0.111551	0.0741234	0.111064	0.105896	0.00863576	0.0908875	0.0198639	0.0795637	0.156586	0.0346458	0.0594093	0.00160851	0.0150751	0.00628927	0.12264	0.0384962	0.0225515	0.0291534	0.0371548	0.00503111	0.015195	0.0412695	0.00496078	0.00963383	0.0119766	0.0143184	0.0132106	0.015683	0.0142795	0.238129	0.0319353	0.00641289	0.00737155	0.025022	0.0410696	0.0259971	0.029424	0.0447514	0.0152453	0.0121446	0.073315	0.0288515	0.0641728	0.026793	0.074149	0.0148488	0.0048251	0.244349	0.8541437	0.7454196	0.134591	0.376027	0.737015	1.35683	2.65938	7.42992	1.450125	0.0663706	0.0345175	0.0222209	0.042911	0.0285134	0.0427237	0.0407355	0.00332197	0.0349622	0.00764117	0.0306062	0.0602346	0.0133274	0.0228533	0.000618753	0.00579901	0.00241933	0.0471766	0.0148085	0.00867499	0.0112146	0.0142925	0.00193534	0.00584514	0.0158753	0.00190829	0.0037059	0.0046071	0.00550794	0.00508178	0.00603287	0.00549295	0.0916025	0.0122847	0.00246688	0.00283566	0.00962536	0.0157985	0.0100004	0.0113187	0.0172147	0.00586449	0.00467172	0.0282025	0.0110984	0.0246857	0.0103066	0.0285233	0.00571196	0.0018561	0.0939952	1.056788	0.572928	0.427072	2.599594
828	-2363.122	-2432.978	69.85583	0.125945	0.0766228	0.040086	0.0970518	0.0734251	0.166403	0.0352922	0.0141007	0.058164	0.0698494	0.0681236	0.123391	0.0295014	0.0281105	0.00470422	0.0134532	0.0419603	0.0967958	0.0341847	0.0214315	0.0298634	0.0268266	0.0254536	0.0174921	0.0284042	0.0198411	0.0112933	0.0135072	0.0284907	0.0022693	0.0124364	0.0116491	0.258988	0.0311959	0.0219691	0.0029868	0.0407904	0.0163192	0.0408662	0.0127175	0.0250845	0.0187472	0.00839448	0.0823518	0.0187401	0.087198	0.0923466	0.0557333	0.0342439	0.00502383	0.226868	0.813797	0.6860521	0.128565	0.367719	0.731896	1.36631	2.71946	7.77818	1.483247	0.0498458	0.0303254	0.015865	0.0384107	0.0290598	0.0658582	0.0139677	0.00558069	0.0230199	0.0276446	0.0269616	0.0488351	0.0116759	0.0111254	0.00186181	0.00532445	0.0166069	0.0383094	0.0135294	0.00848205	0.0118192	0.0106173	0.0100739	0.00692295	0.0112417	0.00785262	0.00446959	0.00534583	0.0112759	0.000898133	0.00492201	0.00461043	0.102501	0.0123466	0.00869482	0.0011821	0.0161438	0.00645875	0.0161738	0.00503328	0.00992783	0.00741966	0.00332232	0.0325928	0.00741685	0.0345108	0.0365485	0.0220579	0.0135529	0.00198831	0.0897887	1.073654	0.593101	0.406899	2.526689
864	-2369.666	-2439.842	70.17567	0.172792	0.0758322	0.0196729	0.0551723	0.0721377	0.126533	0.0184941	0.00888766	0.100124	0.0383886	0.122308	0.131723	0.0336909	0.0353501	0.0030192	0.0367254	0.0174957	0.1048	0.0242005	0.0447573	0.0293965	0.0222199	0.0189941	0.031609	0.00778379	0.0156116	0.00447374	0.0108893	0.00239264	0.0096452	0.0286406	0.00491416	0.0691967	0.000802785	0.195966	0.0180598	0.0422305	0.0318789	0.00341273	0.0218195	0.0133214	0.0195197	4.09258e-05	0.0283049	0.0119921	0.0297371	0.0226366	0.0166411	0.0549101	0.0973397	0.178343	0.8625942	0.7583874	0.133788	0.37493	0.736344	1.35806	2.66716	7.47454	1.454455	0.0756258	0.0331894	0.00861022	0.0241472	0.0315725	0.0553799	0.00809431	0.00388986	0.0438211	0.0168015	0.0535307	0.057651	0.0147455	0.0154717	0.00132141	0.0160736	0.00765733	0.0458677	0.0105918	0.0195889	0.0128659	0.009725	0.00831314	0.0138343	0.00340673	0.00683271	0.00195802	0.0047659	0.00104719	0.00422141	0.0125351	0.00215078	0.0302853	0.000351355	0.0857685	0.00790421	0.018483	0.0139524	0.00149365	0.00954974	0.00583036	0.00854317	1.7912e-05	0.0123882	0.00524859	0.013015	0.00990734	0.00728329	0.0240325	0.0426026	0.0780551	1.053323	0.568703	0.431297	2.284828
900	-2371.142	-2441.189	70.04631	0.138707	0.0362761	0.0329892	0.0538951	0.108961	0.186608	0.0241638	0.0271467	0.0766586	0.0209215	0.0779314	0.133169	0.0118257	0.0161523	0.00655657	0.0268285	0.0110714	0.0923154	0.0404738	0.0561833	0.0214922	0.0174313	0.0139602	0.00664279	0.0224081	0.000540618	0.00492219	0.00692258	0.0186208	0.000408981	0.027317	0.0465413	0.0211115	0.00334654	0.010217	0.0318967	0.0258002	0.000323807	0.0269608	0.0131541	0.0104972	0.00653989	0.184522	0.266275	0.0144697	0.020835	0.0918599	0.000111879	0.0414808	0.0355371	0.0237966	0.8872328	0.7973211	0.098373	0.322718	0.702687	1.42311	3.09868	10.1654	1.676789	0.0631985	0.0165284	0.0150308	0.0245561	0.0496457	0.0850236	0.0110097	0.0123688	0.0349277	0.00953239	0.0355076	0.0606755	0.0053881	0.00735941	0.00298735	0.0122238	0.00504444	0.0420614	0.018441	0.0255986	0.00979243	0.00794217	0.00636066	0.00302663	0.0102097	0.00024632	0.00224268	0.00315411	0.00848412	0.000186343	0.0124464	0.0212055	0.00961896	0.00152477	0.00465513	0.014533	0.0117553	0.000147535	0.0122841	0.00599338	0.0047828	0.00297975	0.0840731	0.121322	0.00659276	0.009493	0.0418538	5.09749e-05	0.0188998	0.0161916	0.0108424	1.043347	0.556384	0.443616	2.194778
936	-2379.067	-2449.469	70.40241	0.110755	0.0470534	0.0299905	0.0713935	0.0633962	0.164076	0.0497613	0.0128223	0.0915655	0.0107177	0.0832558	0.140808	0.011389	0.00705451	0.00801956	0.0196025	0.0156563	0.134425	0.0355963	0.0293676	0.00686675	0.0205984	0.0248789	0.024506	0.0379458	0.00436665	0.00325909	0.0135384	0.0260463	0.00107246	0.018138	0.0481111	0.019979	0.010856	0.00296813	0.0207332	0.0178	0.00590948	0.0193018	0.00545972	0.00144398	0.0132785	0.14689	0.221071	0.0214235	0.000695816	0.0234452	0.000128908	0.0136962	0.0383825	0.015174	0.8938593	0.8080883	0.101036	0.326949	0.705548	1.41734	3.05858	9.8975	1.657478	0.0563733	0.0239498	0.0152649	0.0363387	0.0322681	0.0835133	0.0253281	0.00652642	0.0466061	0.00545523	0.0423765	0.07167	0.00579691	0.00359068	0.00408189	0.00997753	0.00796892	0.0684212	0.0181182	0.0149478	0.00349512	0.0104844	0.0126632	0.0124733	0.0193141	0.00222259	0.00165885	0.00689092	0.0132573	0.000545874	0.00923207	0.0244881	0.0101691	0.00552559	0.00151075	0.010553	0.00906003	0.00300787	0.00982446	0.00277895	0.000734973	0.00675867	0.0747656	0.112523	0.0109044	0.000354164	0.0119334	6.56131e-05	0.00697125	0.0195364	0.00772342	1.040696	0.55307	0.44693	1.96467
972	-2374.74	-2445.216	70.47614	0.0938649	0.0517518	0.017744	0.0710369	0.0863581	0.140585	0.0150016	0.0307056	0.0654169	0.0205726	0.0559927	0.134868	0.0230441	0.0205178	0.00962579	0.0301497	0.0262381	0.0507672	0.0196281	0.0291426	0.0233747	0.01869	0.00121619	0.0212817	0.0157135	0.00233276	0.000618759	0.00753653	0.0115508	0.000224029	0.0193481	0.0221466	0.0276499	0.00509744	0.000727141	0.0353982	0.0132084	0.0257074	0.00373347	0.0235164	0.00052627	0.0262771	0.198988	0.224325	0.0236684	0.0300555	0.0643722	0.00113613	0.0111856	0.057104	0.030313	0.7559918	0.6077064	0.0742667	0.281374	0.673266	1.4853	3.55399	13.465	1.880046	0.0483831	0.0266757	0.00914623	0.0366163	0.0445137	0.072465	0.00773266	0.0158274	0.0337194	0.0106043	0.0288617	0.0695182	0.0118782	0.010576	0.00496166	0.0155408	0.0135245	0.0261682	0.0101174	0.0150217	0.0120486	0.00963385	0.000626893	0.0109698	0.00809959	0.00120243	0.000318942	0.00388474	0.00595394	0.000115477	0.00997305	0.0114156	0.0142523	0.0026275	0.000374808	0.0182461	0.00680831	0.013251	0.00192444	0.0121216	0.000271268	0.0135446	0.102569	0.11563	0.0122	0.0154922	0.033181	0.000585625	0.00576569	0.0294345	0.015625	1.098778	0.622004	0.377996	1.940035
