Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
360	-2365.198	-2436.148	70.95008	0.103599	0.036021	0.0256003	0.0589785	0.062974	0.10609	0.0486454	0.014637	0.060705	0.050341	0.0727788	0.101553	0.0199104	0.017122	0.00214979	0.0220747	0.010529	0.0855445	0.0209162	0.0258299	0.0104222	0.00773283	0.00785379	0.0141664	0.0145148	0.00113893	0.00687597	0.0291469	0.00882965	0.00547898	0.00495049	0.011878	0.130287	0.000449308	0.0292499	0.0347915	0.00156378	0.0232605	0.0247672	0.00193108	0.0126387	0.0083564	0.0139234	0.0251596	0.0107914	0.0177712	0.0122697	0.0134412	0.130594	0.00959073	0.0142315	0.9198505	0.8515955	0.108535	0.338567	0.713276	1.40198	2.95363	9.21363	1.605708	0.0654008	0.0227397	0.0161612	0.0372326	0.0397549	0.0669734	0.0307094	0.00924018	0.0383225	0.0317798	0.0459446	0.0641096	0.0125693	0.010809	0.00135714	0.0139355	0.00664684	0.0540034	0.0132042	0.0163062	0.00657943	0.00488167	0.00495803	0.00894311	0.00916309	0.000718994	0.00434074	0.0184001	0.00557408	0.00345883	0.0031252	0.0074985	0.082249	0.000283644	0.0184652	0.0219635	0.000987201	0.0146841	0.0156353	0.00121907	0.00797867	0.00527532	0.00878974	0.015883	0.00681249	0.0112188	0.00774578	0.00848529	0.0824429	0.00605454	0.00898421	1.030427	0.540075	0.459925	1.584056
396	-2364.526	-2435.262	70.7363	0.0974799	0.080413	0.0160385	0.0359021	0.0756024	0.114204	0.0107201	0.00530457	0.0687708	0.0282278	0.0424312	0.116081	0.013366	0.0128035	0.00243801	0.0279241	0.0151511	0.0727941	0.0331006	0.0158996	0.0108645	0.0147651	0.00231717	0.05962	0.0127557	0.000890381	0.00255913	0.0239747	0.00499856	0.01365	0.00772957	0.0539751	0.0247904	0.0038711	0.0312963	0.125272	0.00349761	0.0385838	0.00876814	0.00596084	0.00082095	0.0198388	0.0080082	0.0541398	0.0109445	0.0329507	0.0372305	0.0583148	0.187027	0.00112162	0.00962875	0.7571955	0.6092635	0.0734815	0.279919	0.672178	1.4877	3.57246	13.6089	1.887732	0.0555498	0.0458241	0.00913968	0.0204592	0.0430827	0.0650803	0.00610898	0.00302286	0.0391897	0.0160859	0.0241798	0.0661501	0.00761674	0.00729617	0.00138932	0.0159128	0.00863398	0.0414824	0.0188627	0.00906056	0.00619122	0.00841403	0.00132046	0.033975	0.00726897	0.000507392	0.00145834	0.0136622	0.00284848	0.00777859	0.00440477	0.0307582	0.014127	0.00220598	0.0178345	0.0713874	0.00199315	0.0219874	0.00499661	0.00339684	0.000467826	0.0113053	0.00456355	0.0308521	0.00623684	0.0187773	0.0212162	0.0332312	0.106579	0.000639166	0.00548703	1.098243	0.621402	0.378598	1.754819
432	-2364.56	-2434.951	70.39101	0.1084	0.0741559	0.0360838	0.063736	0.0616349	0.0865264	0.050478	0.0273829	0.0482839	0.0390773	0.0464817	0.137889	0.0280604	0.0196247	0.00426302	0.011124	0.0132169	0.101213	0.0236762	0.0186914	0.0167465	0.0118037	0.0196046	0.0345834	0.0162634	0.0030702	0.00143062	0.0127788	0.0282843	0.0179492	0.000577112	0.0296495	0.0315055	0.00402266	0.0147086	0.167819	0.00827932	0.0563704	0.0320903	0.0196681	0.00341827	0.0131161	0.00329732	0.0168283	0.0130601	0.0302702	0.0152388	0.0399802	0.135417	0.00878962	0.0184128	0.9542118	0.9124332	0.0879701	0.305597	0.690838	1.44752	3.27228	11.3675	1.757606	0.0593963	0.0406326	0.0197716	0.0349232	0.0337719	0.0474109	0.0276587	0.0150041	0.0264565	0.0214118	0.025469	0.0755544	0.0153753	0.010753	0.00233586	0.00609523	0.00724198	0.0554583	0.012973	0.0102417	0.00917597	0.00646768	0.0107421	0.0189495	0.00891128	0.00168227	0.000783888	0.00700196	0.015498	0.00983502	0.00031622	0.016246	0.017263	0.00220416	0.00805934	0.0919537	0.00453653	0.0308873	0.0175834	0.0107769	0.00187299	0.00718676	0.00180671	0.00922083	0.0071561	0.0165861	0.00834985	0.0219066	0.0741995	0.00481614	0.010089	1.017159	0.522894	0.477106	1.825034
468	-2369.179	-2439.826	70.64734	0.121898	0.0545898	0.0384255	0.0498398	0.103681	0.116161	0.0742737	0.0300632	0.0683246	0.0603172	0.0481399	0.153713	0.0388321	0.023674	0.0126611	0.0321261	0.0174796	0.043624	0.0300819	0.0524767	0.0136003	0.0194315	0.0106648	0.0103533	0.0313287	0.00342324	0.0098129	0.00799293	0.0357672	0.0354545	0.00148693	0.0348933	0.025886	0.00133492	0.0176296	0.17746	0.0106226	0.012334	0.0243377	0.00786621	0.022653	0.0553929	0.0099331	0.0711904	0.00671529	0.0121955	0.0821688	0.0451613	0.110585	0.00409366	0.0172967	0.7894713	0.6521707	0.142953	0.387244	0.743805	1.34444	2.58235	6.99532	1.406544	0.0580621	0.026002	0.0183026	0.0237395	0.0493846	0.0553294	0.0353777	0.0143196	0.0325441	0.02873	0.0229298	0.0732161	0.0184963	0.0112763	0.00603069	0.0153022	0.00832581	0.0207788	0.0143285	0.0249954	0.00647802	0.00925552	0.00507979	0.00493146	0.0149223	0.00163054	0.00467404	0.00380715	0.0170364	0.0168875	0.00070825	0.0166202	0.0123299	0.000635844	0.00839727	0.084527	0.0050597	0.00587487	0.0115924	0.0037468	0.01079	0.0263845	0.00473129	0.0339091	0.0031986	0.00580891	0.0391382	0.021511	0.0526734	0.00194987	0.00823869	1.084085	0.605264	0.394736	2.099449
504	-2364.744	-2435.165	70.42099	0.119073	0.0904895	0.0214164	0.0329436	0.0690659	0.079059	0.0255715	0.0313843	0.06161	0.0253523	0.043249	0.096474	0.0176659	0.0255231	0.00731378	0.0354636	0.0082511	0.0680551	0.0237179	0.0354726	0.0137891	0.025274	0.0126317	0.0446759	0.0275933	0.0028016	0.00642129	0.00818336	0.0513867	0.020926	0.00211527	0.0390995	0.0183011	1.8415e-05	0.0100524	0.222144	0.0131115	0.00677558	0.0202494	0.00616511	0.0147246	0.0237308	0.00353875	0.0641207	0.00152044	0.0173636	0.020901	0.0554809	0.192424	0.0111144	0.0113887	0.9178969	0.8482528	0.093909	0.315491	0.697739	1.4332	3.16966	10.6486	1.710368	0.0631628	0.0480006	0.0113604	0.0174751	0.0366364	0.0419372	0.0135645	0.016648	0.0326813	0.0134483	0.0229416	0.0511751	0.00937094	0.0135389	0.00387963	0.0188119	0.00437683	0.0361002	0.0125813	0.0188166	0.00731451	0.0134067	0.00670056	0.0236986	0.014637	0.00148612	0.0034062	0.0043409	0.0272583	0.0111003	0.00112205	0.0207405	0.00970788	9.76834e-06	0.00533233	0.117837	0.00695506	0.00359414	0.0107414	0.00327031	0.00781075	0.0125881	0.00187715	0.0340132	0.000806524	0.00921058	0.011087	0.0294301	0.102072	0.00589566	0.00604118	1.031192	0.541052	0.458948	1.885174
540	-2387.986	-2457.209	69.22232	0.153794	0.1437	0.0366592	0.128461	0.10571	0.229689	0.0723087	0.0331632	0.0830372	0.0522129	0.0770336	0.113466	0.0577525	0.0169533	0.00570083	0.023635	0.0329564	0.125091	0.0410984	0.0567659	0.0195645	0.0152271	0.00550366	0.00998018	0.0282903	0.0116626	0.00997171	0.0179948	0.113833	0.035156	0.00681123	0.0383846	0.0178093	0.0128696	0.0226408	0.388751	0.0119814	0.00375436	0.0325353	0.0316147	0.00765906	0.0228332	0.0105819	0.101562	0.0250278	0.0212433	0.0473539	0.0309282	0.262841	0.00336339	0.0432512	0.7491927	0.5989673	0.13236	0.372974	0.735142	1.36028	2.68115	7.55517	1.462213	0.0512619	0.0478974	0.0122191	0.0428177	0.0352346	0.0765587	0.0241015	0.0110538	0.0276775	0.0174033	0.0256764	0.0378199	0.0192497	0.00565079	0.00190017	0.00787787	0.0109848	0.0416947	0.0136987	0.0189209	0.00652113	0.0050754	0.00183445	0.00332654	0.00942957	0.00388733	0.00332372	0.00599793	0.0379423	0.011718	0.00227028	0.0127941	0.0059361	0.00428961	0.00754652	0.129576	0.00399359	0.00125138	0.0108445	0.0105376	0.00255287	0.00761062	0.0035271	0.033852	0.00834213	0.00708071	0.0157837	0.0103088	0.0876086	0.00112107	0.0144162	1.10181	0.625404	0.374596	3.000171
576	-2362.451	-2433.664	71.21352	0.0910767	0.0408183	0.0264331	0.0501207	0.0687328	0.0786448	0.063097	0.013784	0.0609777	0.0185956	0.045532	0.104439	0.0206178	0.0206098	0.00260019	0.0240791	0.0112982	0.0638589	0.0173042	0.027047	0.0108483	0.0330297	0.00718935	0.0397004	0.0232775	0.0093464	0.00373996	0.0284045	0.0299789	0.0183171	0.0108492	0.0188343	0.00603918	0.00124847	0.00391375	0.159297	0.00714562	0.00561812	0.0140938	0.0109631	0.0152881	0.0107209	0.000625908	0.00238112	0.040742	0.00456784	0.0203661	0.0319889	0.134598	0.0024911	0.0111032	0.6903731	0.5271525	0.0831889	0.297381	0.684989	1.45988	3.36269	12.0208	1.798013	0.0581449	0.0260591	0.0168754	0.0319979	0.0438802	0.0502081	0.0402822	0.00879994	0.0389292	0.0118717	0.0290684	0.0666757	0.0131628	0.0131577	0.00166	0.0153725	0.00721297	0.0407686	0.0110473	0.0172673	0.00692573	0.0210867	0.0045898	0.0253454	0.0148607	0.0059669	0.00238765	0.0181339	0.019139	0.011694	0.00692632	0.0120241	0.00385552	0.000797045	0.0024986	0.101698	0.00456188	0.0035867	0.00899774	0.00699906	0.0097602	0.0068444	0.00039959	0.00152015	0.0260104	0.00291619	0.013002	0.0204222	0.0859294	0.00159036	0.00708844	1.128761	0.654813	0.345187	1.566375
612	-2365.583	-2435.285	69.70188	0.1725	0.0638434	0.0296678	0.0945016	0.092519	0.169679	0.0620581	0.0203986	0.0835936	0.0363124	0.105734	0.0877711	0.0352752	0.0448391	0.0181592	0.0257957	0.0158165	0.0910845	0.0703313	0.0469747	0.0289712	0.0381458	0.0142671	0.0517083	0.0153179	0.00507996	0.0128743	0.013821	0.0269128	0.0176858	0.0389661	0.0438613	0.00335113	0.00166902	0.0289183	0.227891	0.0101309	0.0533697	0.0201122	0.00575998	0.0237351	0.0411278	0.0037806	0.0208011	0.00500714	0.0384782	0.0782364	0.081617	0.151575	0.00481896	0.0364165	0.8507753	0.7403037	0.110571	0.341651	0.715297	1.39802	2.92697	9.04393	1.592265	0.0686906	0.0254228	0.0118139	0.0376311	0.0368416	0.0675673	0.0247119	0.00812285	0.0332875	0.0144598	0.0421037	0.034951	0.0140468	0.0178552	0.00723111	0.010272	0.00629824	0.0362704	0.0280064	0.0187056	0.0115365	0.0151899	0.00568124	0.0205905	0.00609968	0.00202287	0.00512663	0.00550361	0.0107169	0.0070426	0.0155165	0.0174659	0.00133444	0.000664615	0.0115154	0.0907476	0.00403417	0.0212522	0.0080088	0.00229366	0.00945146	0.0163774	0.00150546	0.00828314	0.00199388	0.0153223	0.0311542	0.0325004	0.0603581	0.00191894	0.0145013	1.058176	0.574612	0.425388	2.511262
648	-2373.004	-2442.852	69.84798	0.18049	0.0863258	0.0257822	0.0593538	0.0917977	0.125776	0.140859	0.0429393	0.0894641	0.0546034	0.067852	0.181822	0.0350002	0.0310864	0.00549391	0.0525174	0.0219634	0.12001	0.0483102	0.0577554	0.0362449	0.0349829	0.0150236	0.0549678	0.0385229	0.0059458	0.0212114	0.00206435	0.0402704	0.0243313	0.00689556	0.0259848	0.00770812	0.00430002	0.00822945	0.156917	0.00992056	0.0215578	0.00807606	0.0155334	0.0326698	0.0401055	0.0186317	0.0621685	0.0224075	0.0430666	0.0389824	0.0481724	0.27881	0.0167507	0.00974775	0.764403	0.6186508	0.153951	0.401498	0.75224	1.32936	2.49067	6.49559	1.352951	0.0676145	0.032339	0.00965842	0.0222348	0.0343889	0.0471177	0.0527679	0.0160857	0.0335146	0.0204553	0.0254184	0.0681134	0.0131116	0.0116454	0.00205811	0.0196738	0.00822782	0.0449575	0.0180978	0.0216361	0.0135779	0.0131051	0.00562807	0.0205918	0.0144313	0.00222739	0.00794612	0.000773336	0.0150859	0.00911487	0.00258318	0.00973429	0.00288758	0.00161085	0.00308288	0.0587834	0.0037164	0.0080759	0.00302542	0.00581906	0.0122386	0.0150242	0.00697973	0.0232893	0.00839418	0.0161334	0.0146034	0.0180461	0.104447	0.00627509	0.00365166	1.095049	0.617798	0.382202	2.669403
684	-2371.194	-2442.195	71.00104	0.0965692	0.0584152	0.0307679	0.0860159	0.0541654	0.114246	0.0862415	0.0113948	0.0678628	0.0226797	0.055714	0.117239	0.0226032	0.0251773	0.00366576	0.00979805	0.0125831	0.0896318	0.0285055	0.0247688	0.0136715	0.00874947	0.00178687	0.0314265	0.0357253	0.00643949	0.0199966	0.0127757	0.0289853	0.0254396	0.00643658	0.035108	0.00679734	0.00132458	0.00779065	0.115865	0.00503199	0.0162001	0.00492532	0.00636057	0.0220474	0.0125062	0.00875623	0.00824831	0.0296736	0.00339604	0.0162292	0.0299704	0.0945915	0.0122781	0.0112706	0.8161195	0.6893597	0.102089	0.328607	0.706663	1.4151	3.04314	9.79533	1.649975	0.0582497	0.0352355	0.0185589	0.0518841	0.0326721	0.068912	0.0520201	0.00687326	0.0409343	0.0136802	0.0336062	0.0707175	0.013634	0.0151867	0.00221115	0.0059101	0.00759002	0.0540651	0.0171943	0.0149403	0.00824651	0.0052776	0.00107783	0.0189562	0.0215492	0.00388425	0.0120618	0.00770621	0.0174837	0.015345	0.00388249	0.0211769	0.0041001	0.000798973	0.00469925	0.0698888	0.00303525	0.00977177	0.00297091	0.00383664	0.0132988	0.00754365	0.00528168	0.00497531	0.0178989	0.00204846	0.00978929	0.0180779	0.0570568	0.00740605	0.00679833	1.072668	0.59194	0.40806	1.657849
720	-2373.518	-2443.844	70.32576	0.0975208	0.111352	0.0417468	0.0514536	0.057572	0.109041	0.0336533	0.0356476	0.0880383	0.0242801	0.0633612	0.125322	0.0368221	0.0210621	0.00277271	0.0419418	0.00841864	0.0848574	0.0531505	0.0347853	0.0157761	0.017643	0.00590431	0.0136738	0.0260238	0.00409177	0.00347587	0.0168997	0.0287196	0.0300445	0.00689278	0.0434365	0.000276672	0.00675288	0.0108249	0.138454	0.00938075	0.00218777	0.0272378	0.0034719	0.0232242	0.0268554	0.0143879	0.00506547	0.0241289	0.0138328	0.0174167	0.0364136	0.126515	0.0262265	0.0115687	1.012111	1.024519	0.101019	0.326923	0.705531	1.41737	3.05882	9.8991	1.657595	0.0524417	0.0598797	0.0224493	0.0276691	0.0309593	0.0586368	0.018097	0.0191694	0.0473425	0.0130566	0.0340724	0.0673919	0.0198011	0.0113261	0.00149102	0.0225541	0.00452711	0.045632	0.0285816	0.0187058	0.0084836	0.00948751	0.00317504	0.00735309	0.0139943	0.00220034	0.00186915	0.00908778	0.015444	0.0161564	0.00370659	0.0233579	0.00014878	0.00363135	0.00582109	0.0744533	0.00504449	0.00117647	0.0146471	0.00186701	0.0124888	0.0144415	0.00773707	0.00272395	0.0129753	0.00743857	0.00936582	0.0195814	0.0680336	0.0141033	0.00622103	0.9955579	0.493944	0.506056	1.859604
756	-2369.784	-2440.704	70.9198	0.129912	0.0673807	0.026702	0.0746854	0.0459453	0.0664011	0.0483114	0.0214525	0.0394765	0.0353259	0.0579305	0.110179	0.0140002	0.00780454	0.00342417	0.012617	0.00899554	0.0742181	0.0283796	0.0191002	0.0186805	0.0142454	0.0243677	0.0290636	0.0154723	0.00474226	0.0025342	0.0146233	0.0292309	0.0318445	0.00427919	0.0229527	0.000831111	0.000866962	0.0127218	0.160919	0.00473915	0.00344097	0.0159068	0.00106349	0.0171372	0.00840708	0.0103486	0.00706996	0.0458798	0.00909338	0.00939451	0.03363	0.111934	0.0145486	0.0072512	0.8022617	0.6698138	0.0757729	0.284143	0.675326	1.48077	3.51936	13.1973	1.865528	0.082251	0.0426605	0.0169057	0.0472853	0.0290892	0.0420403	0.0305872	0.0135821	0.0249936	0.0223658	0.0366773	0.0697575	0.00886388	0.00494126	0.00216793	0.00798813	0.00569531	0.0469895	0.0179679	0.0120929	0.0118271	0.00901912	0.0154278	0.018401	0.00979591	0.00300245	0.00160447	0.00925842	0.0185069	0.0201616	0.00270927	0.014532	0.000526198	0.000548897	0.00805452	0.101882	0.00300048	0.00217857	0.010071	0.000673321	0.01085	0.00532274	0.00655195	0.00447618	0.0290477	0.00575726	0.00594791	0.0212921	0.0708686	0.00921112	0.00459093	1.078575	0.598869	0.401131	1.579463
792	-2364.852	-2434.806	69.95442	0.139596	0.0594313	0.0867042	0.0804809	0.093229	0.170289	0.0636471	0.0134829	0.0708449	0.0387205	0.0830955	0.1237	0.0334175	0.0370013	0.00633995	0.0435781	0.018173	0.100867	0.0377843	0.0515806	0.034092	0.024803	0.0257819	0.0423039	0.025796	0.001724	0.00844344	0.111561	0.0128735	0.0278833	0.0139658	0.0286386	0.152164	0.0135446	0.0591046	0.056749	0.0239411	0.0310753	0.0602703	0.00718092	0.00146181	0.0419479	0.0459978	0.0180093	0.00750772	0.0132686	0.0196517	0.00695627	0.225015	0.0371225	0.00429634	0.7965161	0.6618419	0.143546	0.388027	0.744274	1.34359	2.57714	6.96641	1.403549	0.0550652	0.0234434	0.0342016	0.0317467	0.0367754	0.0671727	0.0251064	0.0053185	0.0279457	0.0152738	0.0327781	0.048795	0.0131819	0.0145956	0.00250088	0.0171899	0.00716858	0.0397883	0.0149045	0.0203466	0.013448	0.00978387	0.01017	0.0166873	0.0101756	0.000680052	0.00333062	0.0440068	0.00507812	0.0109989	0.00550897	0.0112968	0.0600229	0.00534285	0.0233146	0.0223854	0.00944387	0.012258	0.0237744	0.00283261	0.000576629	0.0165469	0.0181444	0.00710402	0.00296151	0.00523396	0.00775187	0.00274399	0.0887599	0.0146434	0.00169475	1.081043	0.601742	0.398258	2.535094
828	-2369.907	-2438.877	68.96969	0.223271	0.133028	0.0611495	0.0461687	0.0890222	0.137568	0.125654	0.0191159	0.0944806	0.0699217	0.146869	0.182341	0.0216936	0.0198719	0.00732388	0.0231241	0.0235586	0.1014	0.0714585	0.0296434	0.0455736	0.0166678	0.0187481	0.0399807	0.0145762	0.00719362	0.00589573	0.0790573	0.00994809	0.0438295	0.0144814	0.0105829	0.289622	0.0294037	0.0905935	0.0258781	0.0319715	0.0299815	0.0355896	0.0136402	0.0142423	0.0510314	0.10059	0.00722249	0.0139081	0.0147722	0.0197754	0.00311474	0.280132	0.0198399	0.00911794	0.8630631	0.7591125	0.129358	0.368823	0.732581	1.36504	2.71132	7.73051	1.478803	0.0740873	0.044142	0.020291	0.01532	0.0295399	0.0456488	0.0416953	0.00634314	0.0313511	0.0232018	0.0487348	0.0605057	0.0071985	0.00659403	0.00243026	0.00767318	0.00781736	0.0336473	0.0237118	0.00983646	0.0151225	0.0055308	0.00622113	0.0132666	0.00483677	0.00238703	0.00195636	0.0262333	0.00330104	0.0145438	0.0048053	0.00351168	0.0961042	0.00975693	0.0300613	0.00858703	0.010609	0.00994865	0.0118096	0.00452617	0.00472596	0.0169336	0.0333784	0.00239661	0.00461506	0.00490182	0.00656198	0.00103355	0.0929552	0.00658339	0.00302557	1.053131	0.568468	0.431532	3.013626
864	-2372.053	-2441.212	69.15877	0.16024	0.144026	0.0622278	0.0662966	0.0906565	0.0916367	0.0900805	0.0446375	0.0760902	0.0370832	0.126365	0.182841	0.0483438	0.0176999	0.0125207	0.0342931	0.0107583	0.101678	0.0291715	0.0545405	0.024775	0.0421873	0.0233425	0.00302224	0.0291815	0.00764892	0.00677735	0.0575522	0.0102276	0.0203333	0.00085887	0.0115187	0.30963	0.0198199	0.0844775	0.00988919	0.0229804	0.0429084	0.0208085	0.000928388	0.0145453	0.0199137	0.0353451	0.0329507	0.00765818	0.00954701	0.0207975	0.00408855	0.3182	0.0341527	0.0120354	0.961348	0.9255728	0.116671	0.350716	0.721165	1.38665	2.85131	8.57109	1.553438	0.0584969	0.0525779	0.0227168	0.0242021	0.0330949	0.0334527	0.0328846	0.0162953	0.0277774	0.0135375	0.0461305	0.0667475	0.0176483	0.00646149	0.0045708	0.012519	0.00392739	0.0371184	0.0106493	0.0199105	0.00904432	0.0154008	0.00852139	0.00110329	0.010653	0.0027923	0.00247413	0.0210099	0.00373366	0.00742283	0.000313538	0.00420501	0.113033	0.00723541	0.0308392	0.00361013	0.0083892	0.0156641	0.00759633	0.000338916	0.00530988	0.00726965	0.012903	0.0120289	0.00279568	0.00348522	0.00759229	0.00149256	0.116162	0.0124677	0.00439362	1.014446	0.519326	0.480674	2.739289
900	-2360.226	-2430.247	70.02162	0.117887	0.11917	0.0449286	0.0374421	0.066466	0.128438	0.090993	0.0314546	0.0775494	0.0158036	0.0565611	0.161405	0.0174103	0.023722	0.0059455	0.0403575	0.0155455	0.11431	0.0278626	0.0324109	0.00847981	0.0283646	0.0273694	0.0383954	0.0196459	0.0047872	0.00829592	0.0178022	0.0165747	0.0245811	0.0506632	0.0107124	0.00149647	0.0176115	0.0238243	0.0135254	0.0111209	0.000288763	0.00432077	0.00620736	0.0203227	0.235816	0.00991292	0.0070018	0.00507487	0.00452797	0.0197986	0.0356868	0.0567048	0.238703	0.0707954	0.88909	0.8003258	0.110853	0.342075	0.715574	1.39748	2.92333	9.02092	1.590423	0.0520684	0.0526352	0.0198441	0.0165375	0.0293568	0.0567285	0.0401899	0.0138929	0.0342521	0.00698014	0.024982	0.0712897	0.00768981	0.0104776	0.00262602	0.0178252	0.00686615	0.0504888	0.0123064	0.0143153	0.00374537	0.0125281	0.0120886	0.0169585	0.00867725	0.00211442	0.00366415	0.00786289	0.00732073	0.010857	0.022377	0.00473147	0.000660964	0.00777868	0.0105227	0.00597394	0.00491192	0.000127541	0.00190841	0.00274168	0.00897617	0.104156	0.00437836	0.00309257	0.00224148	0.00199992	0.00874468	0.0157622	0.0250454	0.105431	0.031269	1.042602	0.555455	0.444545	2.264075
936	-2377.332	-2448.859	71.5274	0.0609398	0.0322673	0.00999454	0.0318549	0.0283173	0.0394026	0.0316957	0.00342557	0.0266661	0.00787024	0.0300831	0.0729898	0.0110058	0.0124751	0.00406854	0.00718699	0.00325584	0.0405109	0.0103836	0.0164882	0.0147532	0.00892388	0.0100986	0.0162708	0.00671242	0.00417895	0.00317668	0.0115627	0.00850079	0.00599163	0.00660295	0.0092923	0.00129262	0.00568117	0.0239275	0.0158444	0.00731162	0.00163665	0.0011858	0.000860741	0.00930505	0.075241	0.00262905	0.00174547	0.00859649	0.00594826	0.00322416	0.00420601	0.0208279	0.0777115	0.0114571	0.7881822	0.6504131	0.0539907	0.240851	0.641382	1.55913	4.15194	18.5217	2.110597	0.0704035	0.0372783	0.0115466	0.0368018	0.0327148	0.0455216	0.0366179	0.00395754	0.0308073	0.00909246	0.0347549	0.0843248	0.012715	0.0144125	0.00470037	0.0083031	0.00376146	0.0468021	0.0119962	0.0190488	0.0170443	0.0103097	0.0116669	0.0187975	0.00775483	0.00482792	0.00367	0.0133584	0.00982093	0.0069221	0.00762836	0.0107353	0.00149335	0.00656343	0.0276433	0.018305	0.00844708	0.00189081	0.00136994	0.000994411	0.0107501	0.0869256	0.00303733	0.00201653	0.00993149	0.00687199	0.00372485	0.00485919	0.0240623	0.0897798	0.0132363	1.084644	0.605909	0.394091	0.8655794
972	-2376.365	-2447.685	71.31979	0.0531756	0.0233868	0.0115081	0.0224344	0.0172357	0.0398309	0.0222564	0.00718049	0.0222843	0.0104242	0.0323464	0.0517348	0.0069091	0.00437426	0.00307294	0.00536598	0.0055326	0.0259841	0.0170985	0.00664574	0.0106869	0.00442632	0.00598624	0.0169202	0.00502199	0.00321495	0.00190295	0.00903499	0.00377264	0.00420145	0.00225855	0.0170104	0.0029623	0.00523767	0.00990128	0.0158567	0.0129124	0.0141594	0.00115231	0.00542661	0.00434778	0.0607615	0.000435482	0.000524893	0.00489313	0.00231029	0.0108242	0.00222923	0.0104067	0.060365	0.0207926	0.8829038	0.7903561	0.0446882	0.219632	0.623191	1.60464	4.55307	22.3773	2.247331	0.0739867	0.0325396	0.016012	0.0312144	0.0239811	0.0554193	0.0309668	0.00999068	0.0310057	0.0145038	0.0450056	0.071982	0.00961308	0.0060862	0.00427559	0.00746605	0.00769787	0.0361534	0.0237903	0.00924666	0.0148694	0.00615863	0.00832904	0.0235422	0.00698742	0.00447317	0.0026477	0.012571	0.00524912	0.00584575	0.00314247	0.0236677	0.00412164	0.00728752	0.0137763	0.0220625	0.0179659	0.0197009	0.00160329	0.00755039	0.00604935	0.0845415	0.000605914	0.000730318	0.00680813	0.00321446	0.0150604	0.00310167	0.0144795	0.0839898	0.0289301	1.045086	0.558548	0.441452	0.7187185
